judge,candidate_chosen,candidate_not_chosen,TimeTaken,Internal,DateCreated
zjnzjeonzjen,1820_alltaskscropped,1269_alltaskscropped,2186,TRUE,05/04/201712:56:00
zjnzjeonzjen,1589_alltaskscropped,1649_alltaskscropped,2221,TRUE,05/04/201713:49:00
zjnzjeonzjen,1938_alltaskscropped,1243_alltaskscropped,224,TRUE,05/04/201715:21:00
zjnzjeonzjen,2015_alltaskscropped,1788_alltaskscropped,227,TRUE,05/04/201718:06:00
zjnzjeonzjen,1130_alltaskscropped,129_alltaskscropped,2579,TRUE,07/04/201711:56:00
zjnzjeonzjen,1591_alltaskscropped,202_alltaskscropped,3174,TRUE,05/04/201713:45:00
zjnzjeonzjen,984_alltaskscropped,1219_alltaskscropped,3234,TRUE,05/04/201716:49:00
zjnzjeonzjen,754_alltaskscropped,1924_alltaskscropped,3431,TRUE,06/04/201713:25:00
zjnzjeonzjen,1763_alltaskscropped,1908_alltaskscropped,3648,TRUE,13/04/201712:12:00
zjnzjeonzjen,656_alltaskscropped,262_alltaskscropped,3683,TRUE,11/04/201712:43:00
zjnzjeonzjen,1059_alltaskscropped,1119_alltaskscropped,3699,TRUE,05/04/201716:40:00
zjnzjeonzjen,72_alltaskscropped,1503_alltaskscropped,4149,TRUE,05/04/201712:53:00
zjnzjeonzjen,497_alltaskscropped,2005_alltaskscropped,4447,TRUE,05/04/201712:46:00
zjnzjeonzjen,73_alltaskscropped,932_alltaskscropped,4962,TRUE,12/04/201712:37:00
zjnzjeonzjen,1470_alltaskscropped,1862_alltaskscropped,6673,TRUE,06/04/201710:24:00
zjnzjeonzjen,387_alltaskscropped,485_alltaskscropped,7694,TRUE,05/04/201715:53:00
zjnzjeonzjen,145_alltaskscropped,1749_alltaskscropped,16372,TRUE,11/04/201713:34:00
zjnzjeonzjen,1177_alltaskscropped,597_alltaskscropped,23877,TRUE,05/04/201715:03:00
mlomlicomlin,1082_alltaskscropped,862_alltaskscropped,11,TRUE,05/05/201710:31:00
mlomlicomlin,661_alltaskscropped,1929_alltaskscropped,12,TRUE,05/05/201709:59:00
mlomlicomlin,1498_alltaskscropped,1877_alltaskscropped,12,TRUE,04/05/201716:58:00
mlomlicomlin,516_alltaskscropped,22_alltaskscropped,13,TRUE,04/05/201715:38:00
mlomlicomlin,1609_alltaskscropped,1548_alltaskscropped,13,TRUE,04/05/201717:22:00
mlomlicomlin,1598_alltaskscropped,1616_alltaskscropped,14,TRUE,04/05/201716:58:00
mlomlicomlin,970_alltaskscropped,910_alltaskscropped,14,TRUE,05/05/201709:26:00
mlomlicomlin,1449_alltaskscropped,2003_alltaskscropped,15,TRUE,01/05/201714:20:00
mlomlicomlin,1635_alltaskscropped,1849_alltaskscropped,15,TRUE,05/05/201709:28:00
mlomlicomlin,1623_alltaskscropped,1158_alltaskscropped,15,TRUE,01/05/201714:34:00
mlomlicomlin,1306_alltaskscropped,1280_alltaskscropped,15,TRUE,01/05/201711:37:00
mlomlicomlin,1478_alltaskscropped,1582_alltaskscropped,16,TRUE,01/05/201715:09:00
mlomlicomlin,1951_alltaskscropped,1369_alltaskscropped,16,TRUE,05/05/201710:21:00
mlomlicomlin,962_alltaskscropped,2002_alltaskscropped,16,TRUE,04/05/201715:34:00
mlomlicomlin,1931_alltaskscropped,1276_alltaskscropped,17,TRUE,01/05/201716:10:00
mlomlicomlin,439_alltaskscropped,1619_alltaskscropped,17,TRUE,04/05/201717:04:00
mlomlicomlin,1643_alltaskscropped,1242_alltaskscropped,17,TRUE,09/05/201719:15:00
mlomlicomlin,647_alltaskscropped,1394_alltaskscropped,17,TRUE,01/05/201714:20:00
mlomlicomlin,1304_alltaskscropped,1953_alltaskscropped,18,TRUE,04/05/201714:48:00
mlomlicomlin,1288_alltaskscropped,1606_alltaskscropped,18,TRUE,04/05/201715:24:00
mlomlicomlin,578_alltaskscropped,2003_alltaskscropped,18,TRUE,04/05/201714:23:00
mlomlicomlin,306_alltaskscropped,708_alltaskscropped,18,TRUE,04/05/201715:27:00
mlomlicomlin,1415_alltaskscropped,1532_alltaskscropped,18,TRUE,25/04/201715:55:00
mlomlicomlin,1990_alltaskscropped,1545_alltaskscropped,18,TRUE,04/05/201716:52:00
mlomlicomlin,502_alltaskscropped,1280_alltaskscropped,18,TRUE,25/04/201709:16:00
mlomlicomlin,1887_alltaskscropped,1193_alltaskscropped,19,TRUE,05/05/201708:56:00
mlomlicomlin,1975_alltaskscropped,597_alltaskscropped,19,TRUE,01/05/201716:28:00
mlomlicomlin,395_alltaskscropped,1475_alltaskscropped,19,TRUE,01/05/201716:30:00
mlomlicomlin,160_alltaskscropped,1168_alltaskscropped,2,TRUE,04/05/201715:38:00
mlomlicomlin,868_alltaskscropped,1291_alltaskscropped,2,TRUE,01/05/201715:50:00
mlomlicomlin,1501_alltaskscropped,1613_alltaskscropped,2,TRUE,01/05/201712:05:00
mlomlicomlin,241_alltaskscropped,1367_alltaskscropped,2,TRUE,04/05/201716:17:00
mlomlicomlin,53_alltaskscropped,1267_alltaskscropped,2,TRUE,04/05/201716:09:00
mlomlicomlin,1797_alltaskscropped,1423_alltaskscropped,2,TRUE,09/05/201719:24:00
mlomlicomlin,1906_alltaskscropped,1474_alltaskscropped,21,TRUE,01/05/201716:24:00
mlomlicomlin,1046_alltaskscropped,1940_alltaskscropped,21,TRUE,01/05/201716:03:00
mlomlicomlin,1265_alltaskscropped,611_alltaskscropped,21,TRUE,01/05/201712:01:00
mlomlicomlin,482_alltaskscropped,862_alltaskscropped,21,TRUE,04/05/201715:04:00
mlomlicomlin,1273_alltaskscropped,1248_alltaskscropped,21,TRUE,04/05/201715:16:00
mlomlicomlin,1363_alltaskscropped,446_alltaskscropped,21,TRUE,04/05/201716:28:00
mlomlicomlin,86_alltaskscropped,1666_alltaskscropped,21,TRUE,01/05/201715:09:00
mlomlicomlin,1413_alltaskscropped,1521_alltaskscropped,21,TRUE,01/05/201714:48:00
mlomlicomlin,510_alltaskscropped,971_alltaskscropped,21,TRUE,09/05/201719:02:00
mlomlicomlin,1097_alltaskscropped,1619_alltaskscropped,22,TRUE,05/05/201710:40:00
mlomlicomlin,830_alltaskscropped,1008_alltaskscropped,22,TRUE,04/05/201716:19:00
mlomlicomlin,1112_alltaskscropped,1166_alltaskscropped,22,TRUE,04/05/201716:12:00
mlomlicomlin,252_alltaskscropped,744_alltaskscropped,22,TRUE,01/05/201715:07:00
mlomlicomlin,593_alltaskscropped,1229_alltaskscropped,22,TRUE,04/05/201715:03:00
mlomlicomlin,510_alltaskscropped,1606_alltaskscropped,23,TRUE,30/04/201712:56:00
mlomlicomlin,1738_alltaskscropped,838_alltaskscropped,23,TRUE,01/05/201715:25:00
mlomlicomlin,860_alltaskscropped,1941_alltaskscropped,23,TRUE,01/05/201712:08:00
mlomlicomlin,651_alltaskscropped,1378_alltaskscropped,23,TRUE,25/04/201716:37:00
mlomlicomlin,842_alltaskscropped,847_alltaskscropped,23,TRUE,18/04/201717:37:00
mlomlicomlin,721_alltaskscropped,1877_alltaskscropped,23,TRUE,01/05/201715:50:00
mlomlicomlin,1483_alltaskscropped,844_alltaskscropped,23,TRUE,05/05/201709:57:00
mlomlicomlin,244_alltaskscropped,1181_alltaskscropped,23,TRUE,04/05/201715:25:00
mlomlicomlin,827_alltaskscropped,1666_alltaskscropped,24,TRUE,25/04/201709:33:00
mlomlicomlin,736_alltaskscropped,599_alltaskscropped,24,TRUE,09/05/201719:10:00
mlomlicomlin,1800_alltaskscropped,611_alltaskscropped,24,TRUE,01/05/201716:14:00
mlomlicomlin,1466_alltaskscropped,1597_alltaskscropped,24,TRUE,18/04/201717:06:00
mlomlicomlin,907_alltaskscropped,862_alltaskscropped,24,TRUE,01/05/201711:06:00
mlomlicomlin,865_alltaskscropped,1158_alltaskscropped,24,TRUE,30/04/201711:54:00
mlomlicomlin,954_alltaskscropped,1935_alltaskscropped,24,TRUE,01/05/201712:23:00
mlomlicomlin,1576_alltaskscropped,1575_alltaskscropped,24,TRUE,01/05/201715:03:00
mlomlicomlin,796_alltaskscropped,1557_alltaskscropped,24,TRUE,01/05/201716:22:00
mlomlicomlin,1965_alltaskscropped,1284_alltaskscropped,24,TRUE,01/05/201712:08:00
mlomlicomlin,1843_alltaskscropped,1834_alltaskscropped,25,TRUE,04/05/201715:37:00
mlomlicomlin,1137_alltaskscropped,1229_alltaskscropped,25,TRUE,01/05/201711:16:00
mlomlicomlin,439_alltaskscropped,1532_alltaskscropped,25,TRUE,09/05/201719:15:00
mlomlicomlin,1071_alltaskscropped,1354_alltaskscropped,25,TRUE,04/05/201715:31:00
mlomlicomlin,928_alltaskscropped,1193_alltaskscropped,25,TRUE,04/05/201716:17:00
mlomlicomlin,1099_alltaskscropped,1849_alltaskscropped,25,TRUE,04/05/201714:08:00
mlomlicomlin,182_alltaskscropped,1428_alltaskscropped,25,TRUE,04/05/201714:51:00
mlomlicomlin,431_alltaskscropped,1963_alltaskscropped,25,TRUE,01/05/201715:50:00
mlomlicomlin,1837_alltaskscropped,1246_alltaskscropped,26,TRUE,04/05/201715:09:00
mlomlicomlin,105_alltaskscropped,1935_alltaskscropped,26,TRUE,25/04/201709:33:00
mlomlicomlin,1318_alltaskscropped,1521_alltaskscropped,26,TRUE,04/05/201717:22:00
mlomlicomlin,1194_alltaskscropped,1193_alltaskscropped,26,TRUE,01/05/201711:57:00
mlomlicomlin,59_alltaskscropped,1178_alltaskscropped,26,TRUE,01/05/201716:48:00
mlomlicomlin,716_alltaskscropped,1940_alltaskscropped,26,TRUE,04/05/201716:50:00
mlomlicomlin,1942_alltaskscropped,8_alltaskscropped,26,TRUE,01/05/201715:23:00
mlomlicomlin,1852_alltaskscropped,1606_alltaskscropped,27,TRUE,25/04/201716:29:00
mlomlicomlin,1148_alltaskscropped,597_alltaskscropped,27,TRUE,01/05/201712:04:00
mlomlicomlin,1096_alltaskscropped,1472_alltaskscropped,27,TRUE,04/05/201716:13:00
mlomlicomlin,944_alltaskscropped,1853_alltaskscropped,27,TRUE,01/05/201715:02:00
mlomlicomlin,1503_alltaskscropped,1945_alltaskscropped,27,TRUE,01/05/201715:17:00
mlomlicomlin,572_alltaskscropped,1532_alltaskscropped,27,TRUE,26/04/201708:38:00
mlomlicomlin,508_alltaskscropped,854_alltaskscropped,27,TRUE,01/05/201715:26:00
mlomlicomlin,58_alltaskscropped,599_alltaskscropped,28,TRUE,01/05/201714:52:00
mlomlicomlin,1673_alltaskscropped,1620_alltaskscropped,28,TRUE,04/05/201716:27:00
mlomlicomlin,268_alltaskscropped,930_alltaskscropped,28,TRUE,01/05/201716:36:00
mlomlicomlin,565_alltaskscropped,1260_alltaskscropped,28,TRUE,01/05/201714:58:00
mlomlicomlin,1142_alltaskscropped,1472_alltaskscropped,28,TRUE,28/04/201718:20:00
mlomlicomlin,1752_alltaskscropped,108_alltaskscropped,28,TRUE,01/05/201715:23:00
mlomlicomlin,56_alltaskscropped,1880_alltaskscropped,28,TRUE,30/04/201712:53:00
mlomlicomlin,596_alltaskscropped,1819_alltaskscropped,28,TRUE,01/05/201716:32:00
mlomlicomlin,574_alltaskscropped,770_alltaskscropped,29,TRUE,01/05/201714:52:00
mlomlicomlin,100_alltaskscropped,1291_alltaskscropped,29,TRUE,25/04/201716:28:00
mlomlicomlin,540_alltaskscropped,1940_alltaskscropped,29,TRUE,25/04/201721:44:00
mlomlicomlin,1136_alltaskscropped,1833_alltaskscropped,29,TRUE,01/05/201714:33:00
mlomlicomlin,779_alltaskscropped,1945_alltaskscropped,3,TRUE,25/04/201716:30:00
mlomlicomlin,889_alltaskscropped,644_alltaskscropped,3,TRUE,25/04/201721:29:00
mlomlicomlin,1200_alltaskscropped,613_alltaskscropped,3,TRUE,09/05/201719:20:00
mlomlicomlin,1269_alltaskscropped,862_alltaskscropped,3,TRUE,21/04/201712:17:00
mlomlicomlin,643_alltaskscropped,1193_alltaskscropped,3,TRUE,25/04/201716:30:00
mlomlicomlin,654_alltaskscropped,1558_alltaskscropped,3,TRUE,01/05/201714:20:00
mlomlicomlin,1143_alltaskscropped,1532_alltaskscropped,3,TRUE,18/04/201717:34:00
mlomlicomlin,1215_alltaskscropped,1236_alltaskscropped,3,TRUE,28/04/201717:54:00
mlomlicomlin,1026_alltaskscropped,1280_alltaskscropped,3,TRUE,21/04/201712:22:00
mlomlicomlin,139_alltaskscropped,1176_alltaskscropped,3,TRUE,05/05/201709:28:00
mlomlicomlin,494_alltaskscropped,1812_alltaskscropped,31,TRUE,01/05/201716:27:00
mlomlicomlin,1799_alltaskscropped,1301_alltaskscropped,31,TRUE,30/04/201712:02:00
mlomlicomlin,86_alltaskscropped,1941_alltaskscropped,31,TRUE,05/05/201708:54:00
mlomlicomlin,479_alltaskscropped,1394_alltaskscropped,31,TRUE,25/04/201721:39:00
mlomlicomlin,1262_alltaskscropped,1300_alltaskscropped,31,TRUE,26/04/201708:50:00
mlomlicomlin,562_alltaskscropped,613_alltaskscropped,31,TRUE,01/05/201711:42:00
mlomlicomlin,435_alltaskscropped,1958_alltaskscropped,31,TRUE,04/05/201715:16:00
mlomlicomlin,1570_alltaskscropped,953_alltaskscropped,32,TRUE,01/05/201716:22:00
mlomlicomlin,857_alltaskscropped,455_alltaskscropped,32,TRUE,01/05/201715:21:00
mlomlicomlin,403_alltaskscropped,1575_alltaskscropped,32,TRUE,26/04/201708:51:00
mlomlicomlin,439_alltaskscropped,831_alltaskscropped,32,TRUE,04/05/201716:19:00
mlomlicomlin,671_alltaskscropped,344_alltaskscropped,33,TRUE,25/04/201716:32:00
mlomlicomlin,45_alltaskscropped,695_alltaskscropped,33,TRUE,26/04/201708:53:00
mlomlicomlin,1045_alltaskscropped,1845_alltaskscropped,33,TRUE,01/05/201712:01:00
mlomlicomlin,968_alltaskscropped,1987_alltaskscropped,33,TRUE,01/05/201715:01:00
mlomlicomlin,453_alltaskscropped,1833_alltaskscropped,33,TRUE,25/04/201715:53:00
mlomlicomlin,645_alltaskscropped,609_alltaskscropped,33,TRUE,30/04/201710:42:00
mlomlicomlin,1490_alltaskscropped,744_alltaskscropped,33,TRUE,18/04/201717:20:00
mlomlicomlin,1266_alltaskscropped,1575_alltaskscropped,33,TRUE,25/04/201716:27:00
mlomlicomlin,1504_alltaskscropped,1620_alltaskscropped,34,TRUE,25/04/201721:46:00
mlomlicomlin,773_alltaskscropped,1849_alltaskscropped,34,TRUE,01/05/201715:16:00
mlomlicomlin,507_alltaskscropped,43_alltaskscropped,34,TRUE,05/05/201709:34:00
mlomlicomlin,814_alltaskscropped,1456_alltaskscropped,34,TRUE,04/05/201717:04:00
mlomlicomlin,251_alltaskscropped,1322_alltaskscropped,34,TRUE,09/05/201719:20:00
mlomlicomlin,1206_alltaskscropped,770_alltaskscropped,35,TRUE,04/05/201715:42:00
mlomlicomlin,1383_alltaskscropped,1254_alltaskscropped,35,TRUE,26/04/201708:21:00
mlomlicomlin,1019_alltaskscropped,344_alltaskscropped,35,TRUE,04/05/201715:16:00
mlomlicomlin,1031_alltaskscropped,770_alltaskscropped,35,TRUE,09/05/201719:21:00
mlomlicomlin,1847_alltaskscropped,1291_alltaskscropped,35,TRUE,04/05/201715:20:00
mlomlicomlin,426_alltaskscropped,1616_alltaskscropped,35,TRUE,04/05/201716:50:00
mlomlicomlin,337_alltaskscropped,1815_alltaskscropped,36,TRUE,30/04/201712:49:00
mlomlicomlin,320_alltaskscropped,1606_alltaskscropped,36,TRUE,18/04/201717:37:00
mlomlicomlin,790_alltaskscropped,1291_alltaskscropped,36,TRUE,18/04/201717:16:00
mlomlicomlin,1670_alltaskscropped,1378_alltaskscropped,36,TRUE,04/05/201714:55:00
mlomlicomlin,1652_alltaskscropped,1812_alltaskscropped,36,TRUE,30/04/201710:42:00
mlomlicomlin,1265_alltaskscropped,1336_alltaskscropped,36,TRUE,01/05/201716:38:00
mlomlicomlin,484_alltaskscropped,1475_alltaskscropped,36,TRUE,25/04/201716:52:00
mlomlicomlin,2002_alltaskscropped,835_alltaskscropped,36,TRUE,01/05/201715:00:00
mlomlicomlin,459_alltaskscropped,344_alltaskscropped,37,TRUE,01/05/201715:51:00
mlomlicomlin,1380_alltaskscropped,854_alltaskscropped,37,TRUE,30/04/201712:48:00
mlomlicomlin,602_alltaskscropped,1248_alltaskscropped,37,TRUE,28/04/201717:58:00
mlomlicomlin,1093_alltaskscropped,609_alltaskscropped,38,TRUE,18/04/201717:48:00
mlomlicomlin,355_alltaskscropped,1973_alltaskscropped,38,TRUE,30/04/201712:39:00
mlomlicomlin,1040_alltaskscropped,837_alltaskscropped,38,TRUE,26/04/201708:34:00
mlomlicomlin,1519_alltaskscropped,971_alltaskscropped,38,TRUE,25/04/201716:50:00
mlomlicomlin,645_alltaskscropped,1456_alltaskscropped,38,TRUE,25/04/201716:32:00
mlomlicomlin,10_alltaskscropped,1835_alltaskscropped,38,TRUE,26/04/201708:52:00
mlomlicomlin,1162_alltaskscropped,1267_alltaskscropped,38,TRUE,30/04/201712:55:00
mlomlicomlin,252_alltaskscropped,1860_alltaskscropped,38,TRUE,01/05/201714:53:00
mlomlicomlin,407_alltaskscropped,1914_alltaskscropped,39,TRUE,26/04/201708:27:00
mlomlicomlin,447_alltaskscropped,457_alltaskscropped,39,TRUE,25/04/201709:02:00
mlomlicomlin,1251_alltaskscropped,613_alltaskscropped,39,TRUE,04/05/201716:58:00
mlomlicomlin,703_alltaskscropped,1582_alltaskscropped,39,TRUE,25/04/201716:53:00
mlomlicomlin,1717_alltaskscropped,1259_alltaskscropped,39,TRUE,25/04/201714:57:00
mlomlicomlin,1918_alltaskscropped,1367_alltaskscropped,39,TRUE,01/05/201716:11:00
mlomlicomlin,1245_alltaskscropped,31_alltaskscropped,39,TRUE,05/05/201710:18:00
mlomlicomlin,1099_alltaskscropped,1973_alltaskscropped,39,TRUE,28/04/201717:58:00
mlomlicomlin,1383_alltaskscropped,1686_alltaskscropped,39,TRUE,04/05/201716:26:00
mlomlicomlin,440_alltaskscropped,2002_alltaskscropped,4,TRUE,01/05/201714:40:00
mlomlicomlin,851_alltaskscropped,636_alltaskscropped,4,TRUE,04/05/201715:20:00
mlomlicomlin,432_alltaskscropped,1548_alltaskscropped,41,TRUE,18/04/201716:33:00
mlomlicomlin,968_alltaskscropped,644_alltaskscropped,41,TRUE,21/04/201712:27:00
mlomlicomlin,957_alltaskscropped,844_alltaskscropped,41,TRUE,25/04/201716:50:00
mlomlicomlin,1703_alltaskscropped,1276_alltaskscropped,42,TRUE,18/04/201717:14:00
mlomlicomlin,902_alltaskscropped,1812_alltaskscropped,42,TRUE,26/04/201708:51:00
mlomlicomlin,413_alltaskscropped,1963_alltaskscropped,42,TRUE,25/04/201716:08:00
mlomlicomlin,1236_alltaskscropped,1944_alltaskscropped,42,TRUE,01/05/201716:28:00
mlomlicomlin,1767_alltaskscropped,1953_alltaskscropped,43,TRUE,18/04/201716:57:00
mlomlicomlin,1748_alltaskscropped,1532_alltaskscropped,43,TRUE,04/05/201714:48:00
mlomlicomlin,1903_alltaskscropped,22_alltaskscropped,44,TRUE,01/05/201715:10:00
mlomlicomlin,525_alltaskscropped,1254_alltaskscropped,44,TRUE,01/05/201711:12:00
mlomlicomlin,868_alltaskscropped,609_alltaskscropped,45,TRUE,30/04/201711:52:00
mlomlicomlin,147_alltaskscropped,1163_alltaskscropped,45,TRUE,04/05/201716:25:00
mlomlicomlin,460_alltaskscropped,1436_alltaskscropped,45,TRUE,01/05/201711:34:00
mlomlicomlin,1018_alltaskscropped,1735_alltaskscropped,45,TRUE,05/05/201710:40:00
mlomlicomlin,448_alltaskscropped,2002_alltaskscropped,45,TRUE,25/04/201721:39:00
mlomlicomlin,193_alltaskscropped,1823_alltaskscropped,45,TRUE,05/05/201708:52:00
mlomlicomlin,691_alltaskscropped,2002_alltaskscropped,45,TRUE,30/04/201711:57:00
mlomlicomlin,591_alltaskscropped,971_alltaskscropped,46,TRUE,04/05/201714:52:00
mlomlicomlin,1067_alltaskscropped,1285_alltaskscropped,46,TRUE,05/05/201709:22:00
mlomlicomlin,1335_alltaskscropped,44_alltaskscropped,47,TRUE,04/05/201714:55:00
mlomlicomlin,1936_alltaskscropped,2003_alltaskscropped,47,TRUE,25/04/201721:32:00
mlomlicomlin,926_alltaskscropped,1968_alltaskscropped,47,TRUE,26/04/201708:51:00
mlomlicomlin,1519_alltaskscropped,1896_alltaskscropped,47,TRUE,04/05/201715:42:00
mlomlicomlin,842_alltaskscropped,587_alltaskscropped,49,TRUE,05/05/201709:59:00
mlomlicomlin,1058_alltaskscropped,1655_alltaskscropped,49,TRUE,01/05/201715:11:00
mlomlicomlin,1530_alltaskscropped,480_alltaskscropped,51,TRUE,01/05/201715:54:00
mlomlicomlin,1728_alltaskscropped,1860_alltaskscropped,51,TRUE,04/05/201716:20:00
mlomlicomlin,843_alltaskscropped,466_alltaskscropped,51,TRUE,04/05/201715:27:00
mlomlicomlin,244_alltaskscropped,43_alltaskscropped,51,TRUE,04/05/201715:30:00
mlomlicomlin,1646_alltaskscropped,1617_alltaskscropped,51,TRUE,01/05/201711:45:00
mlomlicomlin,355_alltaskscropped,985_alltaskscropped,51,TRUE,25/04/201721:20:00
mlomlicomlin,685_alltaskscropped,318_alltaskscropped,51,TRUE,04/05/201715:34:00
mlomlicomlin,278_alltaskscropped,446_alltaskscropped,52,TRUE,21/04/201712:22:00
mlomlicomlin,1021_alltaskscropped,1879_alltaskscropped,52,TRUE,30/04/201710:52:00
mlomlicomlin,224_alltaskscropped,1875_alltaskscropped,52,TRUE,18/04/201716:47:00
mlomlicomlin,435_alltaskscropped,246_alltaskscropped,52,TRUE,04/05/201716:46:00
mlomlicomlin,225_alltaskscropped,1987_alltaskscropped,52,TRUE,01/05/201716:30:00
mlomlicomlin,547_alltaskscropped,32_alltaskscropped,52,TRUE,01/05/201716:33:00
mlomlicomlin,742_alltaskscropped,1373_alltaskscropped,52,TRUE,26/04/201708:38:00
mlomlicomlin,895_alltaskscropped,1701_alltaskscropped,53,TRUE,04/05/201714:54:00
mlomlicomlin,1805_alltaskscropped,18_alltaskscropped,53,TRUE,25/04/201721:43:00
mlomlicomlin,242_alltaskscropped,1958_alltaskscropped,54,TRUE,30/04/201712:46:00
mlomlicomlin,837_alltaskscropped,1267_alltaskscropped,54,TRUE,01/05/201716:41:00
mlomlicomlin,75_alltaskscropped,1914_alltaskscropped,55,TRUE,21/04/201712:22:00
mlomlicomlin,1977_alltaskscropped,1316_alltaskscropped,55,TRUE,05/05/201709:18:00
mlomlicomlin,1688_alltaskscropped,1229_alltaskscropped,55,TRUE,28/04/201717:54:00
mlomlicomlin,465_alltaskscropped,526_alltaskscropped,55,TRUE,04/05/201715:22:00
mlomlicomlin,717_alltaskscropped,1879_alltaskscropped,55,TRUE,18/04/201717:31:00
mlomlicomlin,686_alltaskscropped,1274_alltaskscropped,55,TRUE,01/05/201716:32:00
mlomlicomlin,1643_alltaskscropped,1696_alltaskscropped,56,TRUE,01/05/201712:11:00
mlomlicomlin,606_alltaskscropped,1780_alltaskscropped,56,TRUE,01/05/201711:23:00
mlomlicomlin,331_alltaskscropped,383_alltaskscropped,56,TRUE,04/05/201717:07:00
mlomlicomlin,1347_alltaskscropped,455_alltaskscropped,56,TRUE,30/04/201712:46:00
mlomlicomlin,1711_alltaskscropped,751_alltaskscropped,57,TRUE,01/05/201712:19:00
mlomlicomlin,1715_alltaskscropped,1575_alltaskscropped,58,TRUE,04/05/201716:26:00
mlomlicomlin,1707_alltaskscropped,963_alltaskscropped,58,TRUE,01/05/201715:50:00
mlomlicomlin,1749_alltaskscropped,1246_alltaskscropped,6,TRUE,30/04/201712:23:00
mlomlicomlin,866_alltaskscropped,1474_alltaskscropped,61,TRUE,21/04/201712:05:00
mlomlicomlin,1355_alltaskscropped,446_alltaskscropped,61,TRUE,25/04/201721:38:00
mlomlicomlin,1086_alltaskscropped,1612_alltaskscropped,62,TRUE,01/05/201716:49:00
mlomlicomlin,858_alltaskscropped,611_alltaskscropped,63,TRUE,30/04/201712:56:00
mlomlicomlin,895_alltaskscropped,84_alltaskscropped,64,TRUE,01/05/201712:11:00
mlomlicomlin,513_alltaskscropped,665_alltaskscropped,64,TRUE,01/05/201714:36:00
mlomlicomlin,836_alltaskscropped,1730_alltaskscropped,64,TRUE,01/05/201716:33:00
mlomlicomlin,1346_alltaskscropped,415_alltaskscropped,65,TRUE,01/05/201716:48:00
mlomlicomlin,703_alltaskscropped,882_alltaskscropped,66,TRUE,09/05/201719:17:00
mlomlicomlin,907_alltaskscropped,1053_alltaskscropped,66,TRUE,01/05/201715:03:00
mlomlicomlin,1209_alltaskscropped,1688_alltaskscropped,66,TRUE,25/04/201709:05:00
mlomlicomlin,650_alltaskscropped,8_alltaskscropped,67,TRUE,25/04/201721:47:00
mlomlicomlin,1389_alltaskscropped,1262_alltaskscropped,67,TRUE,01/05/201711:53:00
mlomlicomlin,1810_alltaskscropped,1714_alltaskscropped,67,TRUE,04/05/201715:22:00
mlomlicomlin,334_alltaskscropped,453_alltaskscropped,69,TRUE,01/05/201711:29:00
mlomlicomlin,1258_alltaskscropped,1973_alltaskscropped,69,TRUE,25/04/201715:07:00
mlomlicomlin,341_alltaskscropped,985_alltaskscropped,69,TRUE,04/05/201716:49:00
mlomlicomlin,96_alltaskscropped,106_alltaskscropped,7,TRUE,18/04/201717:51:00
mlomlicomlin,398_alltaskscropped,1849_alltaskscropped,7,TRUE,18/04/201716:46:00
mlomlicomlin,1239_alltaskscropped,1977_alltaskscropped,7,TRUE,25/04/201721:41:00
mlomlicomlin,1654_alltaskscropped,1274_alltaskscropped,71,TRUE,01/05/201715:28:00
mlomlicomlin,670_alltaskscropped,1722_alltaskscropped,71,TRUE,01/05/201716:41:00
mlomlicomlin,679_alltaskscropped,612_alltaskscropped,72,TRUE,01/05/201716:49:00
mlomlicomlin,42_alltaskscropped,2001_alltaskscropped,73,TRUE,25/04/201709:33:00
mlomlicomlin,196_alltaskscropped,1734_alltaskscropped,73,TRUE,01/05/201711:30:00
mlomlicomlin,505_alltaskscropped,950_alltaskscropped,74,TRUE,04/05/201717:16:00
mlomlicomlin,341_alltaskscropped,629_alltaskscropped,74,TRUE,04/05/201717:07:00
mlomlicomlin,123_alltaskscropped,948_alltaskscropped,74,TRUE,04/05/201715:27:00
mlomlicomlin,1107_alltaskscropped,708_alltaskscropped,74,TRUE,25/04/201716:17:00
mlomlicomlin,428_alltaskscropped,1620_alltaskscropped,75,TRUE,01/05/201714:57:00
